id,created_at,text
1937714969,2009-05-27 17:14:41,"RT @dougw: @al3x announced we're going to develop a Bill Of Rights for developers. If you have suggestions or comments, please @reply"
1937706705,2009-05-27 17:13:49,@mrblog thanks for the heads up. ^DW
1937612587,2009-05-27 17:04:14,@jmathai whitelisting is what we currently offer: http://apiwiki.twitter.com/Rate-limiting ^DW
1899379730,2009-05-24 03:11:38,This http://bit.ly/2nO0Mf got me interested in games on Twitter. What's your favorite game that is either Twitter-based or that tweets?
1897101761,2009-05-23 22:11:10,@KevinSwitzer You should be able to filter replies with '&nots=%40' in your query string. ^AP
1897076896,2009-05-23 22:07:55,"@johan__ We don't have one yet, but that's a great idea. Will talk to our support staff about it. ^AP"
1897066070,2009-05-23 22:06:30,@tweetlater Should be resolved. Sorry for the delays!  ^AP
1897064709,2009-05-23 22:06:19,@oprimo Should be resolved. Sorry for the delays! ^AP
1897056494,2009-05-23 22:05:16,@leosoto You can just grab a few pages back and then filter by date client-side. Much faster. ^AP
1897050560,2009-05-23 22:04:29,"@fwd4meapitest We have a .NET example on http://bit.ly/11PEtF
 but that's it, sorry! Try the OAuth lists. Good luck! ^AP"
1897035211,2009-05-23 22:02:30,"@praveenwebin Did you mean to include a link in that message? If there's a bug, we'd love to know about it. ^AP"
1897030194,2009-05-23 22:01:51,"@ahmadnassri Yes, the limit is applied to an IP-account pair, if the request is authenticated. ^AP"
1886444622,2009-05-22 20:27:07,@MisterGlass usually 1 business day. You should reapply and I'll have a look later today. ^DW
1885596730,2009-05-22 19:02:43,Graphs of the demo data: http://bit.ly/owjS8. Thanks to @yemkay! ^DW
1884473851,2009-05-22 17:12:01,I should include that the demographics data is available (in real-time) here: http://bit.ly/xl36G ^DW
1884276739,2009-05-22 16:53:04,A developer is asking: Who are Twitter developers? http://bit.ly/tHork. I'm guessing young unmarried men. Prove me right or wrong. ^DW
1875314339,2009-05-21 21:03:08,@twitrbackground it isn't going to be fixed in the next week. Any news will be posted in the issue. Star it for email updates. ^DW
1873222534,2009-05-21 17:31:54,@arikfr we're on it. ^DW
1873219285,2009-05-21 17:31:34,@ajstarks today's not great. I'll just download the code and run it tonight. ^DW
1872432007,2009-05-21 16:14:51,@ajstarks i really want to see a version of TweetFreq live. It's pretty interesting. ^DW
1872414308,2009-05-21 16:13:07,@caffeinator no it has not. We keep the status up to date so watch that issue for any updates. ^DW
1864283493,2009-05-20 22:20:40,@ajstarks with the since: and until: operators you can define time periods down to the day http://bit.ly/o0kLP ^DW
1864265465,2009-05-20 22:18:44,"@TweetingTooHard records show I took care of you an hour ago, and I laughed while I did it: http://bit.ly/3R8b3 ^DW"
1863713593,2009-05-20 21:21:59,@ajstarks the image looks compelling... hard to give feedback on something I can't poke at :) I'll find the time to execute the code ^DW
1862485592,2009-05-20 19:16:00,@ajstarks Do you have a link to a running instance of TweetFreq? ^DW
1862133921,2009-05-20 18:40:09,@dacort the Streaming API is brought to your courtesy of @jkalucki. He's doing great work! ^DW
1861415239,2009-05-20 17:30:12,"@mrblog that's sweet. I just re-followed 2 people because of you ""hack"". ^DW"
1861325334,2009-05-20 17:21:00,"Do any photo sharing sites allow multiple pics uploads (e.g. multiple email attachments), which are stitched together before tweeting? ^DW"
1860774628,2009-05-20 16:25:14,@recentsearch All of the data we expose is included in the API docs. Please see the URL in my profile. ^DW
1860562548,2009-05-20 16:03:51,@3Easy statuses/friends does not require authentication as friends lists are public. ^DW
1857346586,2009-05-20 08:23:44,@wymesei we no longer offer an XMPP feed. ^DW
1853336347,2009-05-20 00:03:02,Oh geez... http://thrdl.es/~/28S. So very Twitter to nominate a bug for #twittertees. Thanks @utunga. ^DW
1852759867,2009-05-19 23:01:57,"@mrblog could you show me the 5 people that are most talked to by people I follow, that I missed? Ameliorate the discovery problem. ^DW"
1852672582,2009-05-19 22:53:31,Have you seen any apps that are making use of the historical trend methods? ^DW
1852477030,2009-05-19 22:33:07,"@cheesefinder we all write bugs, including me ^DW"
1852474616,2009-05-19 22:32:52,@r1cky well do share. ^DW
1852386830,2009-05-19 22:23:35,What+are+you+coding+right+now%3F
1851029780,2009-05-19 20:09:23,"@jaejoo yes, the API is very stable and OAuth security issues have been resolved. ^DW"
1849674885,2009-05-19 17:55:21,We are currently troubleshooting some architectural issues which are contributing to API latency. We appreciate your scripts' patience. ^DW
1849226616,2009-05-19 17:10:30,"@khrabrov json, but we are not religious ^DW"
1848486547,2009-05-19 15:57:48,"@Mobasoft I'll file a ticket internally but as this is not in the API domain, I can't do anything for you myself given other priorities. ^DW"
1848387989,2009-05-19 15:48:04,@Mobasoft on twitter.com? Or through the API? ^DW
1848338370,2009-05-19 15:43:09,Using statuses/update with interesting content will increase follower count. Guaranteed. This is in reply to @hastendeveloper's question ^DW
1848311051,2009-05-19 15:40:25,"@khrabrov json, because the over-the-wire size of the data is smaller. ^DW"
1848307375,2009-05-19 15:40:04,@ChrisKnowsBest This is a known issue. Please star this related issue http://bit.ly/h17Jk to receive updates as it is fixed. ^DW
1848289458,2009-05-19 15:38:13,"@jameseliason Please star http://bit.ly/FPovy
 to get updates on the issue. ^DW"
1848252895,2009-05-19 15:34:31,@Raptor235 there are some database issues that are result in 500s. What methods are you using? ^DW
1842303594,2009-05-19 01:19:56,@romanv yes. ^DW
1842060066,2009-05-19 00:54:46,@mattparrett was told by the backend folks working on 451 that the issue was fixed. Will look into 598 a little later in the week. ^DW
1842013930,2009-05-19 00:49:45,@twindexx we're working on mobile sign up pages so let's wait to see what comes from that effort and work from there. No ETA available. ^DW
1841355054,2009-05-18 23:38:49,"@twindexx there is no account creation available via the API, so there is no way around going to our sign up page. ^DW"
1839540030,2009-05-18 20:23:27,@zefonseca direct_messages/sent documentation updated. Thanks for the correction. ^DW
1839530737,2009-05-18 20:22:29,@jcsalterego fixed that typo. Thanks! ^DW
1838127994,2009-05-18 17:58:30,@AdamHertz depends. What are you sending now that is giving you the error. The URI you sent me was correct. ^DW
1838118875,2009-05-18 17:57:32,@ncreations what does traffic have to do with request limit. how are they connected in your case? I need the full story. ^DW
1837505456,2009-05-18 16:51:29,"@glazou if the user is protected, only the status object is omitted without credentials. I'll update the docs to make this more clear. ^DW"
1837437024,2009-05-18 16:44:11,"@Dasleah with the search API, you can use the since: and until: search operators to limit the day(s) of results to return. ^DW"
1837425059,2009-05-18 16:42:52,@ncreations create an account to follow those 100 people. Then use statues/friends_timeline to access their aggregated tweets. ^DW
1837038003,2009-05-18 16:02:10,@AdamHertz are you getting an error message in the reply? Could be follow limits (see: http://bit.ly/epN5U) ^MS
1836820110,2009-05-18 15:39:44,"Re: new reply changes … @twitterapi puts the name later if it's something other might be interested in (thanks, @jbradforddillon)  ^MS"
1836800812,2009-05-18 15:37:44,@PoNx if the owner of the replied-to tweet is not in the message the reply_to_status_id is removed. ^MS
1836790627,2009-05-18 15:36:40,@romanv Try the JSON instead. Easier to parse and read. INI is pretty specialized and not many people request it. ^MS
1836773883,2009-05-18 15:34:53,@itemize HTTP 400 indicates rate limiting. More info at http://bit.ly/1UdYtX ^MS
1836772287,2009-05-18 15:34:42,@AdamHertz HTTP 400 indicates rate limiting. More info at http://bit.ly/1UdYtX  ^MS
1811050892,2009-05-15 22:44:28,@signalnine here's the link I meant to send: http://bit.ly/IBXCo. Check out /spritzer in the mean time: http://bit.ly/dQyIj ^DW
1811043452,2009-05-15 22:43:35,@signalnine I've updated the status of the ticket  ^DW
1810837641,2009-05-15 22:18:51,Almost our weekly Tea Time at HQ which means the company gathers to reflect on the week. I anticipate some discussion of #fixreplies. ^DW
1810812531,2009-05-15 22:15:53,@tomc1995 what are you seeing? ^DW
1809434647,2009-05-15 19:40:28,@vsr this is a site for @twitterapi content only. Not the Twitter specific issue you may think I was referring to. ^DW
1809039426,2009-05-15 18:58:55,"@vsr I'm working on a solution for that, actually. ^DW"
1809032561,2009-05-15 18:58:10,"@danivalentin no, you will have to use the status_id to perform a look up with statuses/show ^DW"
1808718043,2009-05-15 18:25:22,@ilowe I'm seeing people use ambiguous pronouns less. You? ^DW
1808668356,2009-05-15 18:20:16,Check out @mdufort's Twitpocalypse: http://bit.ly/rpHjg. It's a great reminder to check your table definitions! http://bit.ly/2fuy7 ^DW
1808631336,2009-05-15 18:16:23,"@khrabrov Something like: http://bit.ly/18XOsR
 ^DW"
1808376167,2009-05-15 17:50:05,@suehuskins that's is exactly what we are after! ^DW
1808318827,2009-05-15 17:44:14,@failwatcher will take a look. Thanks for passing this on. ^DW
1803239771,2009-05-15 05:16:44,@suehuskins what do you like about how we use it? ^DW
1800665577,2009-05-15 00:07:49,Some word from @biz on the recent replies change: http://bit.ly/E2RfC ^DW
1800193182,2009-05-14 23:11:56,@mostlygeek Have you read our information on rate limiting? http://apiwiki.twitter.com/Rate-limiting ^DW
1798720929,2009-05-14 20:38:09,"@skizzy203 changes take time, so we appreciate your patience. You can always try spritzer: http://bit.ly/dQyIj ^DW"
1798655909,2009-05-14 20:31:46,@stuartgibson the API was still working & it prevents people from needing to ask later on. We also updated http://status.twitter.com.  ^DW
1798644044,2009-05-14 20:30:33,"@CaffeinatedDave the API was still working. Additionally, it's preemptive so that people don't have to ask if we're down. ^DW"
1798523064,2009-05-14 20:14:48,@mikerlewis that is not a development priority right now. ^DW
1798508303,2009-05-14 20:12:07,We're experiencing unscheduled downtime: http://bit.ly/16C7fs ^DW
1798333489,2009-05-14 19:39:33,The data mining feed is down after some db schema changes from yesterday's maintenance weren't reflected in the feed's code. ^DW
1798040980,2009-05-14 19:10:29,"@PaulKinlan yes, since they result from the same IP address. ^DW"
1797348120,2009-05-14 18:00:13,"@dev_ralph you can set up a queuing system on your end, and push the updates when appropriate. As I said, we don't offer that feature. ^DW"
1797250724,2009-05-14 17:50:04,"@dev_ralph no, we do not offer a queuing service to deliver tweets on a delay. ^DW"
1796999318,2009-05-14 17:23:42,@PaulKinlan that sounds an awful lot like rate limiting. ^DW
1796994440,2009-05-14 17:23:12,@zigdon visible if the @reply is not at the start of the tweet. ^DW
1796863271,2009-05-14 17:09:44,@benburkert having a look. Thanks. ^DW
1796832314,2009-05-14 17:06:33,"@hulk11 these are all known issues, please check the issues list for status. ^DW"
1796823849,2009-05-14 17:05:40,@richardjohansso search the development group. This has been covered before. ^DW
1796814708,2009-05-14 17:04:45,@PaulKinlan is that app being rate limited?  ^DW
1792493245,2009-05-14 06:18:04,@kenwaln I'm trying my best to keep everyone in the loop. Glad to know it's paying off. ^DW
1792223814,2009-05-14 05:30:24,Received word that the hardware problem is under control. Queues are emptying so things should be on their way back to real-time. ^DW
1791864273,2009-05-14 04:20:46,There are hardware problems on the back end machines. You'll notice delays in timelines and search until while this is being fixed. ^DW
1791721017,2009-05-14 03:54:34,@satoko @ninoo we want to give a face to the tweets. ^DW
1791668128,2009-05-14 03:45:36,"@tweetcounter yes, set the in_reply_to_status_id parameter with statuses/update http://bit.ly/m5MLo ^DW"
1791655459,2009-05-14 03:43:30,@daveaingram maybe? Check the search results http://bit.ly/2tuI5 ^DW
1790403284,2009-05-14 01:21:04,Starting something serious on the API? Want to launch your project May 26? Launch at @140tc: http://bit.ly/8jj8x ^DW
1788993205,2009-05-13 22:46:03,"Two fixes and a feature added today, neither the cause of the maintenance thankfully. More info at http://bit.ly/api_changelog ^MS"
1788339746,2009-05-13 21:35:59,@suneman can you file a ticket to track this: http://bit.ly/ZCxFQ Accountability is good! ^DW
1788331461,2009-05-13 21:35:09,"@aliebs updated the permissions, thanks for the notification. Sorry for the inconvenience. ^DW"
1788286293,2009-05-13 21:30:25,RT @dougw: We learned a lot http://bit.ly/SSanc
1788107704,2009-05-13 21:12:15,"@thomasafine yes, you are correct, we 'trim' so it has to be a non-space, space. ^DW"
1788102155,2009-05-13 21:11:44,@cwalcott see: http://bit.ly/OuOP6. I need to talk to the team about how we want to document this. ^DW
1788085244,2009-05-13 21:10:03,@aliebs you can find the graphics for Sign in with Twitter here: http://bit.ly/14vZxy ^DW
1788056005,2009-05-13 21:07:09,@empty_space @jalada less than 3% actually changed it. There is a lot of complaining from users that never opted to see all @replies. ^DW
